Element du site;Description (ce dont le site a besoin);Photos : a fournir par le club ou a preciser;Remarques
Installations presentees sur le site;Liste des espaces a afficher (ex. Tennis, Padel, Piscine, Restaurant). Pour chaque espace : un court texte de presentation et 3 points forts. Le site affiche aussi pour chaque espace une grande image en haut de la page et plusieurs photos d'illustration (2 a 4 par espace).;Si le club peut fournir ces photos, les joindre. Sinon indiquer comment proceder.;
Tarifs;Montants officiels d'adhesion (REDAL, VEOLIA, Externes), tarifs Padel, et annee de validite.;—;Un tableau ou un PDF des tarifs suffit.
Coordonnees et horaires;Adresse exacte du club, numero de telephone, adresse email, horaires d'ouverture.;—;
Lien formulaire d'inscription;Adresse internet du formulaire officiel d'adhesion (ex. formulaire Google).;—;
Texte de presentation (page d'accueil);Un paragraphe officiel qui presente le club et son public (ex. collaborateurs REDAL et familles).;—;Optionnel si les textes actuels sont valides.
Chiffres a afficher;Nombre de membres, nombre de courts, annee de creation du club (ex. 1972).;—;Pour afficher les bons chiffres sur le site.
Logo du club;Le logo officiel du Riad Club (fichier image pour le site).;A fournir par le club si disponible.;Format image (JPG ou PNG).
Image de la page d'accueil;Une photo en grand format pour le haut de la page d'accueil (vue du club, terrasse, courts...).;A fournir par le club si disponible.;Une seule image en paysage.
Compte Instagram;Compte Instagram officiel du club (actuellement indique : riadclubofficiel).;—;A confirmer ou corriger.
Titre du site;Le texte qui s'affiche dans l'onglet du navigateur (ex. Riad Club Rabat - Club sportif REDAL).;—;
Textes section Vie du club;Le site a une section sur la vie du club avec un paragraphe d'intro et 3 blocs : Competitions, Jeunes et familles, Evenements. Textes actuels provisoires.;—;Valider les textes actuels ou envoyer la version officielle.
Textes section Pourquoi le Riad Club;Le site affiche 5 arguments en faveur du club. Textes actuels provisoires.;—;Valider les textes actuels ou envoyer la version officielle.
Icone de l'onglet;Petite image (logo ou icone) qui apparait a cote du titre dans l'onglet du navigateur.;A fournir par le club si disponible.;Optionnel.
Phrase pour le referencement Google;Une courte phrase qui decrit le site (pour les moteurs de recherche).;—;Optionnel.
